:ID,:LABEL,bel:string,involved_genes:string,involved_other:string,species:float
19159,Reaction,"rxn(reactants(a(CHEBI:""5,10-methylenetetrahydromethanopterin"")),products(a(CHEBI:""L-serine"")))",,"5,10-methylenetetrahydromethanopterin;L-serine",
19160,Reaction,"rxn(reactants(a(KEGG:""gl:G10595"")),products(a(KEGG:""gl:G00006"")))",,gl:G00006;gl:G10595,
19161,Reaction,"rxn(reactants(a(CHEBI:""L-glutamic acid"")),products(a(CHEBI:""N-formimidoyl-L-glutamic acid"")))",,L-glutamic acid;N-formimidoyl-L-glutamic acid,
19162,Reaction,"rxn(reactants(a(CHEBI:""Protein N6-methyl-L-lysine"")),products(a(CHEBI:""Protein N6,N6-dimethyl-L-lysine"")))",,"Protein N6-methyl-L-lysine;Protein N6,N6-dimethyl-L-lysine",
19163,Reaction,"rxn(reactants(a(CHEBI:""phosphatidylcholine(1+)"")),products(a(CHEBI:""alpha-linolenic acid"")))",,alpha-linolenic acid;phosphatidylcholine(1+),
19164,Reaction,"rxn(reactants(a(CHEBI:""phosphatidylethanolamine"")),products(a(CHEBI:""1,2-diacyl-sn-glycerol"")))",,"phosphatidylethanolamine;1,2-diacyl-sn-glycerol",
19165,Reaction,"rxn(reactants(a(CHEBI:""coproporphyrin III"")),products(a(PUBCHEM:""318172264"")))",,coproporphyrin III;318172264,
19166,Reaction,"rxn(reactants(a(CHEBI:""glutathione"")),products(a(CHEBI:""L-cysteinylglycine"")))",,L-cysteinylglycine;glutathione,
19167,Reaction,"rxn(reactants(a(KEGG:""gl:G00050"")),products(a(KEGG:""gl:G00060"")))",,gl:G00060;gl:G00050,
19168,Reaction,"rxn(reactants(a(CHEBI:""3-methoxytyramine"")),products(a(CHEBI:""dopamine"")))",,3-methoxytyramine;dopamine,
19169,Reaction,"rxn(reactants(a(CHEBI:""sphingomyelin d18:1(1+)"")),products(a(CHEBI:""N-acylsphingosine"")))",,N-acylsphingosine;sphingomyelin d18:1(1+),
19170,Reaction,"rxn(reactants(a(CHEBI:""acetaldehyde"")),products(a(CHEBI:""acetate"")))",,acetate;acetaldehyde,
19171,Reaction,"rxn(reactants(a(PUBCHEM:""340650300"")),products(a(CHEBI:""sapropterin"")))",,340650300;sapropterin,
19172,Reaction,"rxn(reactants(a(KEGG:""gl:G00027"")),products(a(KEGG:""gl:G00026"")))",,gl:G00026;gl:G00027,
19173,Reaction,"rxn(reactants(a(CHEBI:""3-oxooctanoyl-CoA"")),products(a(CHEBI:""acetyl-CoA"")))",,3-oxooctanoyl-CoA;acetyl-CoA,
19174,Reaction,"rxn(reactants(a(CHEBI:""acyl-CoA"")),products(a(CHEBI:""phosphatidic acid"")))",,acyl-CoA;phosphatidic acid,
19175,Reaction,"rxn(reactants(a(CHEBI:""15H-11,12-EETA"")),products(a(CHEBI:""11,12,15-THETA"")))",,"15H-11,12-EETA;11,12,15-THETA",
19176,Reaction,"rxn(reactants(a(CHEBI:""S-substituted L-cysteine"")),products(a(CHEBI:""R-S-Alanylglycine"")))",,R-S-Alanylglycine;S-substituted L-cysteine,
19177,Reaction,"rxn(reactants(a(CHEBI:""guanosine 5'-monophosphate"")),products(a(CHEBI:""GTP"")))",,guanosine 5'-monophosphate;GTP,
19178,Reaction,"rxn(reactants(a(KEGG:""gl:G00145"")),products(a(KEGG:""gl:G00146"")))",,gl:G00145;gl:G00146,
19179,Reaction,"rxn(reactants(a(CHEBI:""L-glutamic 5-semialdehyde"")),products(a(CHEBI:""L-glutamic acid"")))",,L-glutamic acid;L-glutamic 5-semialdehyde,
19180,Reaction,"rxn(reactants(a(CHEBI:""beta-alanine"")),products(a(CHEBI:""beta-alanyl-L-arginine"")))",,beta-alanyl-L-arginine;beta-alanine,
19181,Reaction,"rxn(reactants(a(KEGG:""gl:G00062"")),products(a(KEGG:""gl:G00050"")))",,gl:G00050;gl:G00062,
19182,Reaction,"rxn(reactants(a(CHEBI:""D-tagatofuranose 6-phosphate"")),products(a(CHEBI:""D-tagatofuranose 1,6-bisphosphate"")))",,"D-tagatofuranose 6-phosphate;D-tagatofuranose 1,6-bisphosphate",
19183,Reaction,"rxn(reactants(a(CHEBI:""19-hydroxyandrost-4-ene-3,17-dione"")),products(a(CHEBI:""3,17-dioxoandrost-4-en-19-al"")))",,"19-hydroxyandrost-4-ene-3,17-dione;3,17-dioxoandrost-4-en-19-al",
19184,Reaction,"rxn(reactants(a(CHEBI:""OPC4-CoA"")),products(a(CHEBI:""trans-2-Enoyl-OPC4-CoA"")))",,trans-2-Enoyl-OPC4-CoA;OPC4-CoA,
19185,Reaction,"rxn(reactants(a(CHEBI:""phosphatidic acid"")),products(a(CHEBI:""1-acyl-sn-glycerol 3-phosphate"")))",,phosphatidic acid;1-acyl-sn-glycerol 3-phosphate,
19186,Reaction,"rxn(reactants(a(CHEBI:""choloyl-CoA"")),products(a(CHEBI:""glycocholate"")))",,glycocholate;choloyl-CoA,
19187,Reaction,"rxn(reactants(a(CHEBI:""pseudouridine"")),products(a(CHEBI:""pseudouridine 5'-phosphate"")))",,pseudouridine 5'-phosphate;pseudouridine,
19188,Reaction,"rxn(reactants(a(CHEBI:""1D-myo-inositol 1,3,4-trisphosphate"")),products(a(CHEBI:""myo-inositol 1,3-bisphosphate"")))",,"myo-inositol 1,3-bisphosphate;1D-myo-inositol 1,3,4-trisphosphate",
19189,Reaction,"rxn(reactants(a(KEGG:""gl:G13036"")),products(a(KEGG:""gl:G13035"")))",,gl:G13036;gl:G13035,
19190,Reaction,"rxn(reactants(a(CHEBI:""3-Oxostearoyl-[acp]"")),products(a(CHEBI:""3-Hydroxyoctadecanoyl-[acp]"")))",,3-Hydroxyoctadecanoyl-[acp];3-Oxostearoyl-[acp],
19191,Reaction,"rxn(reactants(a(CHEBI:""SAICAR"")),products(a(CHEBI:""AICA ribonucleotide"")))",,SAICAR;AICA ribonucleotide,
19192,Reaction,"rxn(reactants(a(CHEBI:""ergosta-5,7,24(28)-trien-3beta-ol"")),products(a(CHEBI:""24-methylenecholesterol"")))",,"ergosta-5,7,24(28)-trien-3beta-ol;24-methylenecholesterol",
19193,Reaction,"rxn(reactants(a(CHEBI:""N-carbamoyl-L-aspartic acid"")),products(a(CHEBI:""carbamoyl phosphate"")))",,carbamoyl phosphate;N-carbamoyl-L-aspartic acid,
19194,Reaction,"rxn(reactants(a(CHEBI:""acetylcholine""),a(CHEBI:""water"")),products(a(CHEBI:""acetic acid""),a(CHEBI:""choline"")))",,choline;acetic acid;acetylcholine;water,
19195,Reaction,"rxn(reactants(a(CHEBI:""acryloyl-CoA"")),products(a(CHEBI:""3-hydroxypropanoyl-CoA"")))",,acryloyl-CoA;3-hydroxypropanoyl-CoA,
19196,Reaction,"rxn(reactants(a(CHEBI:""L-dopachrome"")),products(a(CHEBI:""5,6-dihydroxyindole-2-carboxylic acid"")))",,"5,6-dihydroxyindole-2-carboxylic acid;L-dopachrome",
19197,Reaction,"rxn(reactants(a(CHEBI:""S-substituted glutathione"")),products(a(CHEBI:""glutathione"")))",,S-substituted glutathione;glutathione,
19198,Reaction,"rxn(reactants(a(CHEBI:""taurine"")),products(a(CHEBI:""L-cysteic acid"")))",,L-cysteic acid;taurine,
19199,Reaction,"rxn(reactants(a(CHEBI:""3-Methyl-1-hydroxybutyl-ThPP"")),products(a(CHEBI:""thiamine(1+) diphosphate"")))",,thiamine(1+) diphosphate;3-Methyl-1-hydroxybutyl-ThPP,
19200,Reaction,"rxn(reactants(a(CHEBI:""pyridoxamine 5'-phosphate"")),products(a(CHEBI:""pyridoxal 5'-phosphate"")))",,pyridoxamine 5'-phosphate;pyridoxal 5'-phosphate,
19201,Reaction,"rxn(reactants(composite(a(CHEBI:""codeine""),a(PUBCHEM:""7847263""))),products(a(CHEBI:""norcodeine"")))",,codeine;norcodeine;7847263,
19202,Reaction,"rxn(reactants(a(CHEBI:""8,9-EET"")),products(a(CHEBI:""arachidonic acid"")))",,"arachidonic acid;8,9-EET",
19203,Reaction,"rxn(reactants(a(CHEBI:""3-dehydro-L-gulonic acid"")),products(a(CHEBI:""L-gulonic acid"")))",,L-gulonic acid;3-dehydro-L-gulonic acid,
19204,Reaction,"rxn(reactants(a(CHEBI:""all-trans-retinal"")),products(a(CHEBI:""all-trans-retinol"")))",,all-trans-retinol;all-trans-retinal,
19205,Reaction,"rxn(reactants(a(KEGG:""gl:G00092"")),products(a(KEGG:""gl:G00036"")))",,gl:G00092;gl:G00036,
19206,Reaction,"rxn(reactants(a(CHEBI:""succinic acid"")),products(a(CHEBI:""succinic semialdehyde"")))",,succinic semialdehyde;succinic acid,
19207,Reaction,"rxn(reactants(a(CHEBI:""sphinganine"")),products(a(CHEBI:""sphinganine 1-phosphate"")))",,sphinganine 1-phosphate;sphinganine,
19208,Reaction,"rxn(reactants(a(KEGG:""gl:G00159"")),products(a(KEGG:""gl:G00160"")))",,gl:G00159;gl:G00160,
19209,Reaction,"rxn(reactants(composite(a(CHEBI:""isoniazide""),a(CHEBI:""isoniazide""))),products(a(PUBCHEM:""354264348"")))",,354264348;isoniazide,
19210,Reaction,"rxn(reactants(a(CHEBI:""N-acetyl-D-glucosamine"")),products(a(CHEBI:""N,N'-diacetylchitobiose"")))",,"N,N'-diacetylchitobiose;N-acetyl-D-glucosamine",
19211,Reaction,"rxn(reactants(a(CHEBI:""biotinyl-5'-AMP"")),products(a(PUBCHEM:""8489"")))",,8489;biotinyl-5'-AMP,
19212,Reaction,"rxn(reactants(a(CHEBI:""prostaglandin E2"")),products(a(CHEBI:""prostaglandin F2alpha"")))",,prostaglandin E2;prostaglandin F2alpha,
19213,Reaction,"rxn(reactants(a(CHEBI:""1D-myo-inositol 3-phosphate"")),products(a(CHEBI:""1D-myo-inositol 3,4-bisphosphate"")))",,"1D-myo-inositol 3,4-bisphosphate;1D-myo-inositol 3-phosphate",
19214,Reaction,"rxn(reactants(a(CHEBI:""hydrogen peroxide"")),products(a(CHEBI:""oxygen atom"")))",,oxygen atom;hydrogen peroxide,
19215,Reaction,"rxn(reactants(a(CHEBI:""starch"")),products(a(PUBCHEM:""3987"")))",,starch;3987,
19216,Reaction,"rxn(reactants(a(CHEBI:""2,22,25-trideoxyecdysone"")),products(a(CHEBI:""3beta,5beta-Ketotriol"")))",,"2,22,25-trideoxyecdysone;3beta,5beta-Ketotriol",
19217,Reaction,"rxn(reactants(a(CHEBI:""4-Fluoromuconolactone"")),products(a(CHEBI:""maleylacetate"")))",,4-Fluoromuconolactone;maleylacetate,
19218,Reaction,"rxn(reactants(a(CHEBI:""N(2)-acetyl-L-ornithine"")),products(a(CHEBI:""L-ornithine"")))",,L-ornithine;N(2)-acetyl-L-ornithine,
19219,Reaction,"rxn(reactants(a(CHEBI:""arachidonoyl-CoA"")),products(a(CHEBI:""arachidonic acid"")))",,arachidonic acid;arachidonoyl-CoA,
19220,Reaction,"rxn(reactants(a(CHEBI:""12(S)-HPETE"")),products(a(CHEBI:""arachidonic acid"")))",,arachidonic acid;12(S)-HPETE,
19221,Reaction,"rxn(reactants(a(CHEBI:""2-methylcrotonoyl-CoA"")),products(a(CHEBI:""(2S,3S)-3-hydroxy-2-methylbutanoyl-CoA"")))",,"2-methylcrotonoyl-CoA;(2S,3S)-3-hydroxy-2-methylbutanoyl-CoA",
19222,Reaction,"rxn(reactants(a(KEGG:""gl:G13027"")),products(a(KEGG:""gl:G13026"")))",,gl:G13027;gl:G13026,
19223,Reaction,"rxn(reactants(a(CHEBI:""phosphatidyl-L-serine"")),products(a(CHEBI:""2-acyl-sn-glycero-3-phosphoserine"")))",,phosphatidyl-L-serine;2-acyl-sn-glycero-3-phosphoserine,
19224,Reaction,"rxn(reactants(a(CHEBI:""prostaglandin H2"")),products(a(CHEBI:""prostaglandin G2"")))",,prostaglandin H2;prostaglandin G2,
19225,Reaction,"rxn(reactants(a(CHEBI:""UDP-N-acetyl-alpha-D-glucosamine"")),products(a(CHEBI:""N-acetyl-D-mannosamine"")))",,N-acetyl-D-mannosamine;UDP-N-acetyl-alpha-D-glucosamine,
19226,Reaction,"rxn(reactants(a(CHEBI:""beta-D-glucose 6-phosphate"")),products(a(CHEBI:""alpha-D-glucose 6-phosphate"")))",,alpha-D-glucose 6-phosphate;beta-D-glucose 6-phosphate,
19227,Reaction,"rxn(reactants(a(CHEBI:""L-serine"")),products(a(CHEBI:""(6R)-5,10-methylenetetrahydrofolic acid"")))",,"L-serine;(6R)-5,10-methylenetetrahydrofolic acid",
19228,Reaction,"rxn(reactants(a(CHEBI:""N-phosphocreatine"")),products(a(CHEBI:""creatine"")))",,creatine;N-phosphocreatine,
19229,Reaction,"rxn(reactants(a(CHEBI:""sphingosine"")),products(a(CHEBI:""sphingosine 1-phosphate"")))",,sphingosine 1-phosphate;sphingosine,
19230,Reaction,"rxn(reactants(a(KEGG:""gl:G00154"")),products(a(KEGG:""gl:G00155"")))",,gl:G00154;gl:G00155,
19231,Reaction,"rxn(reactants(composite(a(CHEBI:""Tegafur""),a(CHEBI:""Tegafur""))),products(composite(a(CHEBI:""5-fluorouracil""),a(CHEBI:""5-fluorouracil""))))",,5-fluorouracil;Tegafur,
19232,Reaction,"rxn(reactants(a(KEGG:""gl:G01391"")),products(a(KEGG:""gl:G13073"")))",,gl:G13073;gl:G01391,
19233,Reaction,"rxn(reactants(a(CHEBI:""orotidine 5'-phosphate"")),products(a(CHEBI:""5-O-phosphono-alpha-D-ribofuranosyl diphosphate"")))",,orotidine 5'-phosphate;5-O-phosphono-alpha-D-ribofuranosyl diphosphate,
19234,Reaction,"rxn(reactants(a(CHEBI:""octanoyl-[acyl-carrier protein]"")),products(a(PUBCHEM:""8046"")))",,8046;octanoyl-[acyl-carrier protein],
19235,Reaction,"rxn(reactants(a(CHEBI:""(R)-methylmalonyl-CoA"")),products(a(CHEBI:""(S)-methylmalonyl-CoA"")))",,(R)-methylmalonyl-CoA;(S)-methylmalonyl-CoA,
19236,Reaction,"rxn(reactants(a(CHEBI:""coniferol"")),products(a(CHEBI:""guaiacyl lignin"")))",,guaiacyl lignin;coniferol,
19237,Reaction,"rxn(reactants(a(CHEBI:""UTP"")),products(a(CHEBI:""UDP"")))",,UDP;UTP,
19238,Reaction,"rxn(reactants(a(CHEBI:""adenosine 5'-monophosphate"")),products(a(CHEBI:""IMP"")))",,adenosine 5'-monophosphate;IMP,
19239,Reaction,"rxn(reactants(a(CHEBI:""calciol"")),products(a(CHEBI:""calcidiol"")))",,calcidiol;calciol,
19240,Reaction,"rxn(reactants(a(CHEBI:""(R)-3-aminoisobutyric acid"")),products(a(PUBCHEM:""254816254"")))",,(R)-3-aminoisobutyric acid;254816254,
19241,Reaction,"rxn(reactants(a(CHEBI:""3-oxohexanoyl-CoA"")),products(a(CHEBI:""(S)-3-hydroxyhexanoyl-CoA"")))",,3-oxohexanoyl-CoA;(S)-3-hydroxyhexanoyl-CoA,
19242,Reaction,"rxn(reactants(a(CHEBI:""pyruvic acid"")),products(a(CHEBI:""(S)-malic acid"")))",,(S)-malic acid;pyruvic acid,
19243,Reaction,"rxn(reactants(a(CHEBI:""4-fumarylacetoacetic acid"")),products(a(CHEBI:""acetoacetic acid"")))",,4-fumarylacetoacetic acid;acetoacetic acid,
19244,Reaction,"rxn(reactants(a(CHEBI:""dUDP"")),products(a(CHEBI:""UDP"")))",,UDP;dUDP,
19245,Reaction,"rxn(reactants(a(CHEBI:""N-acetylserotonin"")),products(a(CHEBI:""serotonin"")))",,serotonin;N-acetylserotonin,
19246,Reaction,"rxn(reactants(a(CHEBI:""thiamine(1+) triphosphate"")),products(a(CHEBI:""thiamine(1+) diphosphate"")))",,thiamine(1+) diphosphate;thiamine(1+) triphosphate,
19247,Reaction,"rxn(reactants(a(KEGG:""gl:G13043"")),products(a(KEGG:""gl:G00872"")))",,gl:G00872;gl:G13043,
19248,Reaction,"rxn(reactants(a(CHEBI:""myo-inositol"")),products(a(CHEBI:""1D-myo-inositol 4-phosphate"")))",,1D-myo-inositol 4-phosphate;myo-inositol,
19249,Reaction,"rxn(reactants(a(CHEBI:""thiamine(1+) monophosphate"")),products(a(CHEBI:""thiamine(1+)"")))",,thiamine(1+) monophosphate;thiamine(1+),
19250,Reaction,"rxn(reactants(a(CHEBI:""5'-Deoxy-5-fluorocytidine"")),products(composite(a(CHEBI:""doxifluridine""),a(CHEBI:""doxifluridine""))))",,doxifluridine;5'-Deoxy-5-fluorocytidine,
19251,Reaction,"rxn(reactants(a(CHEBI:""cellobiose"")),products(a(CHEBI:""D-glucopyranose"")))",,D-glucopyranose;cellobiose,
19252,Reaction,"rxn(reactants(a(CHEBI:""biotinyl-5'-AMP"")),products(a(CHEBI:""biotin"")))",,biotin;biotinyl-5'-AMP,
19253,Reaction,"rxn(reactants(a(CHEBI:""17beta-estradiol"")),products(a(CHEBI:""17beta-estradiol 3-glucosiduronic acid"")))",,17beta-estradiol 3-glucosiduronic acid;17beta-estradiol,
19254,Reaction,"rxn(reactants(a(CHEBI:""allantoic acid"")),products(a(CHEBI:""(S)-(+)-allantoin"")))",,allantoic acid;(S)-(+)-allantoin,
19255,Reaction,"rxn(reactants(a(CHEBI:""alpha-linolenic acid"")),products(a(CHEBI:""phosphatidylcholine(1+)"")))",,alpha-linolenic acid;phosphatidylcholine(1+),
19256,Reaction,"rxn(reactants(a(CHEBI:""D-xylulose"")),products(a(CHEBI:""xylitol"")))",,xylitol;D-xylulose,
19257,Reaction,"rxn(reactants(a(CHEBI:""17beta-estradiol"")),products(a(CHEBI:""estrone"")))",,estrone;17beta-estradiol,
19258,Reaction,"rxn(reactants(a(CHEBI:""1,2-dibromoethane"")),products(a(CHEBI:""2-Bromoacetaldehyde"")))",,"1,2-dibromoethane;2-Bromoacetaldehyde",
19259,Reaction,"rxn(reactants(a(CHEBI:""trans-2-Enoyl-OPC6-CoA"")),products(a(CHEBI:""(9S,13S)-1a,1b-dinor-10,11-dihydro-12-oxo-15-phytoenoyl-CoA"")))",,"trans-2-Enoyl-OPC6-CoA;(9S,13S)-1a,1b-dinor-10,11-dihydro-12-oxo-15-phytoenoyl-CoA",
19260,Reaction,"rxn(reactants(a(CHEBI:""chitin"")),products(a(CHEBI:""N,N'-diacetylchitobiose"")))",,"N,N'-diacetylchitobiose;chitin",
19261,Reaction,"rxn(reactants(a(CHEBI:""dehydroepiandrosterone"")),products(a(CHEBI:""dehydroepiandrosterone sulfate"")))",,dehydroepiandrosterone sulfate;dehydroepiandrosterone,
19262,Reaction,"rxn(reactants(a(CHEBI:""2-aminomuconic acid"")),products(a(CHEBI:""2-aminomuconic 6-semialdehyde"")))",,2-aminomuconic acid;2-aminomuconic 6-semialdehyde,
19263,Reaction,"rxn(reactants(a(CHEBI:""7alpha-hydroxycholest-4-en-3-one"")),products(a(CHEBI:""7alpha-hydroxy-5beta-cholestan-3-one"")))",,7alpha-hydroxycholest-4-en-3-one;7alpha-hydroxy-5beta-cholestan-3-one,
19264,Reaction,"rxn(reactants(a(KEGG:""gl:G00156"")),products(a(KEGG:""gl:G00157"")))",,gl:G00156;gl:G00157,
19265,Reaction,"rxn(reactants(a(CHEBI:""dyspropterin"")),products(a(CHEBI:""sapropterin"")))",,dyspropterin;sapropterin,
19266,Reaction,"rxn(reactants(a(CHEBI:""phosphatidylcholine(1+)"")),products(a(CHEBI:""1,2-diacyl-sn-glycerol"")))",,"1,2-diacyl-sn-glycerol;phosphatidylcholine(1+)",
19267,Reaction,"rxn(reactants(a(CHEBI:""(6Z,9Z,12Z,15Z,18Z,21Z)-3-oxotetracosahexaenoyl-CoA"")),products(a(CHEBI:""(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA"")))",,"(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA;(6Z,9Z,12Z,15Z,18Z,21Z)-3-oxotetracosahexaenoyl-CoA",
19268,Reaction,"rxn(reactants(a(CHEBI:""2'-deoxyinosine-5'-diphosphate"")),products(a(CHEBI:""dITP"")))",,2'-deoxyinosine-5'-diphosphate;dITP,
19269,Reaction,"rxn(reactants(composite(a(CHEBI:""2-enoyl-CoA""),a(CHEBI:""trans-2-enoyl-CoA""))),products(composite(a(CHEBI:""acyl-CoA""),a(CHEBI:""palmitoyl-CoA""))))",,acyl-CoA;2-enoyl-CoA;trans-2-enoyl-CoA;palmitoyl-CoA,
19270,Reaction,"rxn(reactants(a(KEGG:""gl:G00154"")),products(a(CHEBI:""Protein serine"")))",,Protein serine;gl:G00154,
19271,Reaction,"rxn(reactants(a(CHEBI:""dCDP"")),products(a(CHEBI:""2'-deoxycytosine 5'-monophosphate"")))",,dCDP;2'-deoxycytosine 5'-monophosphate,
19272,Reaction,"rxn(reactants(a(CHEBI:""AICA ribonucleotide"")),products(a(CHEBI:""5-aminoimidazole-4-carboxamide"")))",,5-aminoimidazole-4-carboxamide;AICA ribonucleotide,
19273,Reaction,"rxn(reactants(a(CHEBI:""acyl-CoA"")),products(a(CHEBI:""3-oxo-fatty acyl-CoA"")))",,acyl-CoA;3-oxo-fatty acyl-CoA,
19274,Reaction,"rxn(reactants(a(CHEBI:""7H-xanthine"")),products(a(CHEBI:""guanine"")))",,7H-xanthine;guanine,
19275,Reaction,"rxn(reactants(a(CHEBI:""trans-hex-2-enoyl-CoA"")),products(a(CHEBI:""(S)-3-hydroxyhexanoyl-CoA"")))",,trans-hex-2-enoyl-CoA;(S)-3-hydroxyhexanoyl-CoA,
19276,Reaction,"rxn(reactants(a(CHEBI:""D-ribofuranose 5-phosphate"")),products(a(CHEBI:""D-glyceraldehyde 3-phosphate"")))",,D-glyceraldehyde 3-phosphate;D-ribofuranose 5-phosphate,
19277,Reaction,"rxn(reactants(a(CHEBI:""L-dopa"")),products(a(CHEBI:""dopamine"")))",,L-dopa;dopamine,
19278,Reaction,"rxn(reactants(a(CHEBI:""D-fructofuranose 1,6-bisphosphate"")),products(a(CHEBI:""D-glyceraldehyde 3-phosphate"")))",,"D-glyceraldehyde 3-phosphate;D-fructofuranose 1,6-bisphosphate",
19279,Reaction,"rxn(reactants(a(CHEBI:""IMP"")),products(a(CHEBI:""adenosine 5'-monophosphate"")))",,adenosine 5'-monophosphate;IMP,
19280,Reaction,"rxn(reactants(a(CHEBI:""2-phosphoglycolic acid"")),products(a(CHEBI:""glycolate"")))",,2-phosphoglycolic acid;glycolate,
19281,Reaction,"rxn(reactants(a(CHEBI:""5-fluorouridine"")),products(composite(a(CHEBI:""5-fluorouracil""),a(CHEBI:""5-fluorouracil""))))",,5-fluorouracil;5-fluorouridine,
19282,Reaction,"rxn(reactants(a(PUBCHEM:""4245"")),products(a(CHEBI:""CMP-N-glycoloyl-beta-neuraminic acid"")))",,CMP-N-glycoloyl-beta-neuraminic acid;4245,
19283,Reaction,"rxn(reactants(a(CHEBI:""delta7-Avenasterol"")),products(a(CHEBI:""5-Dehydroavenasterol"")))",,5-Dehydroavenasterol;delta7-Avenasterol,
19284,Reaction,"rxn(reactants(a(CHEBI:""4-guanidinobutanoic acid"")),products(a(CHEBI:""gamma-aminobutyrate"")))",,gamma-aminobutyrate;4-guanidinobutanoic acid,
19285,Reaction,"rxn(reactants(p(CONSO:""CONSO00024"")),products(a(CHEBI:""amyloid-beta""),p(CONSO:""CONSO00072"")))",CONSO00024;CONSO00072,amyloid-beta,
19286,Reaction,"rxn(reactants(a(CHEBI:""6-O-phosphono-D-glucono-1,5-lactone"")),products(a(CHEBI:""6-phospho-D-gluconic acid"")))",,"6-O-phosphono-D-glucono-1,5-lactone;6-phospho-D-gluconic acid",
19287,Reaction,"rxn(reactants(a(CHEBI:""L-alpha-aminobutyrate zwitterion"")),products(a(CHEBI:""2-oxobutanoic acid"")))",,L-alpha-aminobutyrate zwitterion;2-oxobutanoic acid,
19288,Reaction,"rxn(reactants(a(CHEBI:""(2S,3S)-3-hydroxy-2-methylbutanoyl-CoA"")),products(a(CHEBI:""2-methylcrotonoyl-CoA"")))",,"2-methylcrotonoyl-CoA;(2S,3S)-3-hydroxy-2-methylbutanoyl-CoA",
19289,Reaction,"rxn(reactants(a(CHEBI:""3-hydroxy-L-kynurenine"")),products(a(CHEBI:""L-kynurenine"")))",,3-hydroxy-L-kynurenine;L-kynurenine,
19290,Reaction,"rxn(reactants(a(CHEBI:""(11Z)-eicosenoyl-CoA"")),products(a(PUBCHEM:""376218970"")))",,(11Z)-eicosenoyl-CoA;376218970,
19291,Reaction,"rxn(reactants(a(CHEBI:""chloral hydrate"")),products(a(CHEBI:""2,2,2-trichloroethanol"")))",,"chloral hydrate;2,2,2-trichloroethanol",
19292,Reaction,"rxn(reactants(composite(a(CHEBI:""1-[3-(dimethylamino)propyl]-1-(4-fluorophenyl)-1,3-dihydro-2-benzofuran-5-carbonitrile""),a(CHEBI:""1-[3-(dimethylamino)propyl]-1-(4-fluorophenyl)-1,3-dihydro-2-benzofuran-5-carbonitrile""))),products(a(CHEBI:""Citalopram N-oxide"")))",,"1-[3-(dimethylamino)propyl]-1-(4-fluorophenyl)-1,3-dihydro-2-benzofuran-5-carbonitrile;Citalopram N-oxide",
19293,Reaction,"rxn(reactants(a(CHEBI:""prostaglandin I2"")),products(a(CHEBI:""prostaglandin H2"")))",,prostaglandin I2;prostaglandin H2,
19294,Reaction,"rxn(reactants(a(CHEBI:""L-fucopyranose"")),products(a(CHEBI:""L-fucopyranose 1-phosphate"")))",,L-fucopyranose 1-phosphate;L-fucopyranose,
19295,Reaction,"rxn(reactants(a(CHEBI:""dehydroepiandrosterone"")),products(a(CHEBI:""16alpha-hydroxydehydroepiandrosterone"")))",,16alpha-hydroxydehydroepiandrosterone;dehydroepiandrosterone,
19296,Reaction,"rxn(reactants(a(KEGG:""gl:G00037"")),products(a(KEGG:""gl:G00044"")))",,gl:G00037;gl:G00044,
19297,Reaction,"rxn(reactants(a(CHEBI:""N-acetyl-D-mannosamine"")),products(a(CHEBI:""UDP-N-acetyl-alpha-D-glucosamine"")))",,N-acetyl-D-mannosamine;UDP-N-acetyl-alpha-D-glucosamine,
19298,Reaction,"rxn(reactants(a(CHEBI:""N-acylsphingosine 1-phosphate"")),products(a(CHEBI:""N-acylsphingosine"")))",,N-acylsphingosine 1-phosphate;N-acylsphingosine,
19299,Reaction,"rxn(reactants(a(CHEBI:""D-ribofuranose 5-phosphate"")),products(a(CHEBI:""alpha-D-ribose 1-phosphate"")))",,alpha-D-ribose 1-phosphate;D-ribofuranose 5-phosphate,
19300,Reaction,"rxn(reactants(a(CHEBI:""D-glyceraldehyde 3-phosphate"")),products(a(CHEBI:""beta-D-fructofuranose 6-phosphate"")))",,D-glyceraldehyde 3-phosphate;beta-D-fructofuranose 6-phosphate,
19301,Reaction,"rxn(reactants(a(KEGG:""gl:G00040"")),products(a(KEGG:""gl:G00039"")))",,gl:G00039;gl:G00040,
19302,Reaction,"rxn(reactants(a(PUBCHEM:""254741472"")),products(a(CHEBI:""propionyl-CoA"")))",,254741472;propionyl-CoA,
19303,Reaction,"rxn(reactants(a(CHEBI:""leukotriene A4"")),products(a(CHEBI:""leukotriene B4"")))",,leukotriene A4;leukotriene B4,
19304,Reaction,"rxn(reactants(a(CHEBI:""1-phosphatidyl-1D-myo-inositol 5-phosphate"")),products(a(CHEBI:""1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate"")))",,"1-phosphatidyl-1D-myo-inositol 5-phosphate;1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate",
19305,Reaction,"rxn(reactants(a(CHEBI:""D-glyceraldehyde 3-phosphate"")),products(a(CHEBI:""3-phospho-D-glyceroyl dihydrogen phosphate"")))",,D-glyceraldehyde 3-phosphate;3-phospho-D-glyceroyl dihydrogen phosphate,
